,date,PT_8313A.AV_0#,PT_8313B.AV_0#,PT_8313C.AV_0#,PT_8313D.AV_0#,PT_8313E.AV_0#,PT_8313F.AV_0#,PTCA_8322A.AV_0#,PTCA_8324.AV_0#,TE_8319A.AV_0#,TE_8319B.AV_0#,TE_8313B.AV_0#,TE_8303.AV_0#,TE_8304.AV_0#,TV_8329ZC.AV_0#,FT_8301.AV_0#,FT_8302.AV_0#,FT_8306A.AV_0#,AIR_8301A.AV_0#,FT_8306B.AV_0#,AIR_8301B.AV_0#,YFJ3_AI.AV_0#,YFJ3_ZD1.AV_0#,YFJ3_ZD2.AV_0#,SXLTCYZ.AV_0#,SXLTCYY.AV_0#,ZCLCCY.AV_0#,YCLCCY.AV_0#,YJJWSLL.AV_0#,ZZQBCHLL.AV_0#,TE_8332A.AV_0#
8059,2022/03/28 01:40:29,-154.87,-209.42,-170.82,-114.67,-192.3,-163.43,9.76,9.44,348.78,385.14,772.56,206.05,219.84,16.07,44880.35,19558.19,725.07,1.76,602.46,1.87,22.4,4.97,6.71,-131.84,-382.69,10018.78,10054.6,2.7,59.42,539.26
8060,2022/03/28 01:40:34,-174.01,-209.0,-172.24,-111.73,-188.86,-167.46,9.76,9.44,348.71,385.21,772.49,206.09,219.84,16.07,46362.67,19458.12,731.24,1.76,602.76,1.87,22.38,6.04,7.76,-146.78,-357.76,9990.61,10009.87,2.7,59.2,539.26
8061,2022/03/28 01:40:39,-161.17,-201.62,-167.54,-124.32,-186.93,-168.38,9.76,9.44,348.71,385.2,772.59,206.05,219.88,16.07,46774.32,18574.39,727.87,1.76,602.43,1.87,22.39,5.99,4.62,-146.78,-357.76,9990.61,10009.87,2.7,59.2,539.26
8062,2022/03/28 01:40:44,-147.74,-187.6,-156.89,-118.03,-173.33,-159.15,9.77,9.45,348.71,385.2,772.72,206.09,219.84,16.07,45282.56,19865.99,723.31,1.79,602.46,1.88,22.38,5.65,11.45,-145.43,-364.31,10156.27,10092.87,2.69,58.75,539.32
8063,2022/03/28 01:40:49,-153.11,-183.66,-164.61,-132.21,-178.12,-157.72,9.77,9.45,348.77,385.2,772.82,206.09,219.84,16.07,44683.96,18211.83,715.0,1.79,617.01,1.87,22.47,5.93,8.6,-145.43,-364.31,10156.27,10092.87,2.69,58.75,539.32
8064,2022/03/28 01:40:54,-163.1,-195.57,-163.85,-128.02,-173.67,-174.93,9.78,9.45,348.84,385.2,772.89,206.09,219.88,16.07,46521.29,18034.33,720.87,1.81,607.42,1.87,22.25,5.64,4.53,-139.56,-369.76,10067.1,10096.21,2.7,59.0,539.36
8065,2022/03/28 01:40:59,-162.68,-191.97,-161.5,-131.37,-180.3,-154.2,9.78,9.46,348.71,385.14,772.95,206.09,219.84,16.07,44330.85,17492.39,726.96,1.81,604.82,1.87,22.36,5.24,5.91,-139.56,-369.76,10067.1,10096.21,2.7,59.0,539.36
8066,2022/03/28 01:41:04,-161.5,-199.52,-158.06,-134.06,-182.48,-159.07,9.78,9.46,348.71,385.2,773.02,206.12,219.88,16.07,46585.49,18800.98,719.61,1.81,610.11,1.87,22.37,5.61,5.29,-147.87,-377.57,9981.08,9938.28,2.7,59.34,539.36
8067,2022/03/28 01:41:09,-158.56,-194.4,-165.53,-126.92,-173.84,-175.6,9.79,9.46,348.84,385.2,773.19,206.12,219.88,16.07,45284.45,17851.17,711.65,1.79,614.9,1.87,22.37,6.12,7.17,-147.87,-377.57,9981.08,9938.28,2.7,59.34,539.36
8068,2022/03/28 01:41:14,-149.84,-198.51,-164.86,-128.27,-177.61,-174.59,9.79,9.46,348.77,385.23,773.32,206.15,219.88,16.07,45159.82,18259.04,715.38,1.79,614.07,1.82,22.34,4.84,6.49,-140.23,-368.67,10123.0,10073.4,2.69,59.52,539.36
8069,2022/03/28 01:41:19,-143.37,-198.09,-162.26,-128.6,-178.37,-165.7,9.79,9.46,348.7,385.2,773.62,206.15,219.84,16.07,45960.46,18466.75,727.26,1.76,597.5,1.8,22.35,6.06,6.17,-140.23,-368.67,10123.0,10073.4,2.69,59.52,539.42
8070,2022/03/28 01:41:24,-141.28,-191.8,-157.72,-128.69,-178.79,-152.52,9.79,9.46,348.77,385.23,773.55,206.15,219.84,16.07,46615.7,19595.96,725.05,1.76,605.76,1.8,22.33,5.59,6.79,-129.57,-364.23,10064.61,10099.5,2.69,59.36,539.42
8071,2022/03/28 01:41:29,-145.56,-194.99,-170.15,-152.61,-181.81,-164.94,9.79,9.46,348.77,385.23,773.62,206.12,219.84,16.07,47218.07,17405.53,710.24,1.79,614.12,1.8,22.4,5.59,7.53,-129.57,-364.23,10064.61,10099.5,2.69,59.36,539.48
8072,2022/03/28 01:41:34,-143.46,-192.13,-171.4,-133.97,-171.99,-184.08,9.79,9.46,348.77,385.23,773.62,206.12,219.84,16.08,46508.07,17947.47,705.64,1.81,620.84,1.82,22.35,5.22,5.35,-134.52,-385.88,9959.57,9999.59,2.7,59.69,539.48
8073,2022/03/28 01:41:39,-141.11,-194.9,-160.16,-121.81,-178.29,-162.68,9.79,9.46,348.83,385.2,773.65,206.12,219.88,16.07,46600.6,19905.64,710.87,1.81,615.32,1.87,22.3,5.67,9.52,-134.52,-385.88,9959.57,9999.59,2.7,59.69,539.48
8074,2022/03/28 01:41:44,-138.42,-195.99,-155.29,-114.17,-162.68,-161.33,9.79,9.46,348.64,385.2,773.71,206.15,219.84,16.07,45609.24,16329.19,718.25,1.81,609.84,1.87,22.38,5.0,7.38,-129.32,-363.47,10093.22,10056.82,2.68,59.56,539.42
8075,2022/03/28 01:41:49,-142.95,-197.51,-161.92,-127.93,-184.33,-160.75,9.79,9.46,348.7,385.23,774.08,206.19,219.84,16.07,46234.27,17868.16,704.98,1.79,622.35,1.87,22.43,5.71,5.43,-129.32,-363.47,10093.22,10056.82,2.68,59.56,539.55
8076,2022/03/28 01:41:54,-140.86,-194.32,-166.2,-131.79,-185.92,-159.32,9.8,9.47,348.77,385.23,774.31,206.19,219.88,16.07,45325.99,17397.97,726.38,1.79,600.77,1.85,22.41,5.44,4.52,-124.7,-363.47,10069.45,10090.69,2.68,59.62,539.48
8077,2022/03/28 01:41:59,-140.02,-199.77,-171.15,-137.33,-178.12,-168.3,9.8,9.47,348.7,385.23,774.55,206.19,219.88,16.07,45567.7,18175.96,719.41,1.76,608.02,1.8,22.32,5.17,5.52,-124.7,-363.47,10069.45,10090.69,2.68,59.62,539.55
8078,2022/03/28 01:42:04,-137.16,-194.48,-158.65,-117.27,-182.23,-165.61,9.8,9.48,348.83,385.23,774.68,206.22,219.88,16.07,47703.37,18136.3,727.99,1.76,595.21,1.8,22.37,5.77,6.01,-127.64,-369.34,10005.33,10030.3,2.69,59.4,539.55
8079,2022/03/28 01:42:09,-134.23,-193.73,-158.23,-113.83,-181.9,-156.13,9.8,9.48,348.83,385.23,774.55,206.22,219.84,16.07,46192.72,18510.19,727.99,1.76,597.95,1.82,22.38,6.15,6.87,-127.64,-369.34,10005.33,10030.3,2.69,59.4,539.55
8080,2022/03/28 01:42:14,-129.61,-194.99,-158.06,-115.59,-179.04,-165.19,9.81,9.48,348.83,385.23,774.48,206.19,219.88,16.07,45856.6,18087.21,718.1,1.76,611.42,1.82,22.34,5.23,9.14,-118.66,-349.71,10048.75,9966.12,2.69,59.03,539.61
8081,2022/03/28 01:42:19,-136.07,-192.13,-163.26,-121.47,-181.39,-157.31,9.81,9.49,348.77,385.29,774.48,206.19,219.88,16.08,46141.73,19171.09,726.56,1.76,602.46,1.82,22.41,5.73,6.25,-118.66,-349.71,10048.75,9966.12,2.69,59.03,539.61
8082,2022/03/28 01:42:24,-140.77,-195.83,-171.24,-132.8,-179.55,-161.25,9.81,9.49,348.77,385.29,774.31,206.19,219.88,16.07,46895.17,17371.54,729.65,1.79,602.46,1.8,22.4,5.61,7.19,-123.61,-360.11,10096.85,10129.23,2.68,58.83,539.61
8083,2022/03/28 01:42:29,-143.21,-194.4,-172.41,-140.69,-189.62,-170.73,9.81,9.5,348.83,385.29,774.18,206.22,219.88,16.07,46285.25,18013.56,723.06,1.76,607.32,1.8,22.38,5.34,4.91,-123.61,-360.11,10096.85,10129.23,2.68,58.83,539.64
8084,2022/03/28 01:42:34,-140.6,-190.29,-162.42,-137.58,-179.96,-171.57,9.82,9.5,348.83,385.29,774.24,206.22,219.88,16.07,45896.26,18929.39,725.98,1.76,605.13,1.8,22.34,5.19,5.69,-127.31,-372.37,9981.42,10008.48,2.68,58.73,539.64
8085,2022/03/28 01:42:39,-152.69,-191.29,-163.94,-122.9,-182.65,-176.36,9.83,9.51,348.83,385.29,774.24,206.22,219.88,16.07,45401.52,18608.38,721.55,1.76,606.44,1.8,22.35,5.57,5.22,-127.31,-372.37,9981.42,10008.48,2.68,58.73,539.64
8086,2022/03/28 01:42:44,-155.63,-194.06,-162.76,-136.83,-166.79,-176.1,9.83,9.51,348.83,385.35,774.31,206.22,219.88,16.07,45680.99,16997.65,712.06,1.74,612.43,1.8,22.4,5.45,7.39,-142.41,-366.99,10046.77,9993.84,2.68,58.88,539.64
8087,2022/03/28 01:42:49,-151.35,-196.5,-164.69,-129.11,-180.13,-163.35,9.83,9.51,348.76,385.35,774.38,206.22,219.88,16.07,45969.9,18260.93,724.59,1.74,605.53,1.8,22.37,5.57,7.14,-142.41,-366.99,10046.77,9993.84,2.68,58.88,539.7
8088,2022/03/28 01:42:54,-153.95,-189.03,-172.92,-123.99,-173.08,-161.92,9.84,9.51,348.76,385.35,774.41,206.22,219.91,16.07,46477.86,18306.25,731.47,1.76,597.42,1.79,22.36,5.71,10.21,-139.31,-378.74,10054.18,10070.96,2.67,59.21,539.77
8089,2022/03/28 01:42:59,-156.21,-196.75,-172.92,-120.13,-180.97,-162.17,9.84,9.51,348.83,385.35,774.54,206.25,219.91,16.07,46262.59,17464.06,723.79,1.76,602.43,1.75,22.44,5.62,7.77,-139.31,-378.74,10054.18,10070.96,2.67,59.21,539.77
8090,2022/03/28 01:43:04,-150.0,-204.39,-177.87,-123.4,-190.12,-182.15,9.84,9.51,348.77,385.36,774.68,206.25,219.88,16.07,46498.63,19412.79,727.44,1.76,604.02,1.75,22.33,6.08,5.03,-137.88,-372.45,9935.93,9914.04,2.67,59.98,539.83
8091,2022/03/28 01:43:09,-162.26,-220.75,-187.6,-147.49,-193.06,-198.09,9.84,9.51,348.86,385.35,774.91,206.25,219.91,16.07,47905.41,18334.57,723.76,1.74,603.99,1.72,22.27,5.55,5.42,-137.88,-372.45,9935.93,9914.04,2.67,59.98,539.83
8092,2022/03/28 01:43:14,-167.96,-237.79,-191.88,-146.73,-198.43,-192.39,9.84,9.5,348.83,385.42,775.07,206.25,219.91,16.07,45985.01,16958.0,721.35,1.71,613.94,1.75,22.32,5.36,4.54,-154.92,-390.41,10031.18,9848.86,2.66,60.18,539.93
8093,2022/03/28 01:43:19,-170.15,-233.76,-193.31,-150.17,-212.53,-184.5,9.84,9.5,348.83,385.42,775.21,206.29,219.91,16.08,46426.87,18498.86,713.49,1.71,613.56,1.8,22.36,5.95,5.23,-154.92,-390.41,10031.18,9848.86,2.66,60.18,539.93
8094,2022/03/28 01:43:24,-175.52,-225.12,-194.74,-168.64,-209.0,-194.9,9.83,9.49,348.76,385.35,775.37,206.29,219.91,16.07,46540.17,17603.8,732.2,1.71,593.85,1.85,22.34,5.45,8.79,-159.79,-382.35,9926.8,9938.47,2.66,60.8,539.93
8095,2022/03/28 01:43:29,-174.34,-231.83,-202.04,-173.42,-220.92,-198.09,9.83,9.49,348.86,385.42,775.68,206.25,219.94,16.07,46961.26,20813.92,727.49,1.76,599.34,1.9,22.33,5.74,6.04,-159.79,-382.35,9926.8,9938.47,2.66,60.8,539.93
8096,2022/03/28 01:43:34,-184.33,-238.04,-201.95,-188.27,-221.51,-202.37,9.82,9.49,348.76,385.42,775.91,206.29,219.94,16.07,46800.75,18485.64,718.2,1.81,614.09,1.95,22.35,5.84,6.28,-161.8,-395.03,9909.14,9898.25,2.66,60.76,539.99
8097,2022/03/28 01:43:39,-180.47,-236.28,-197.92,-163.85,-214.71,-199.02,9.82,9.48,348.77,385.42,775.98,206.25,219.94,16.07,46836.63,17405.53,719.86,1.89,612.43,2.03,22.37,5.02,4.6,-161.8,-395.03,9909.14,9898.25,2.66,60.76,539.99
8098,2022/03/28 01:43:44,-173.08,-231.49,-200.11,-174.76,-209.59,-191.8,9.82,9.48,348.77,385.42,776.01,206.29,219.94,16.07,47707.14,18007.89,731.24,1.94,604.8,2.05,22.33,5.13,7.88,-168.01,-395.95,10002.52,9881.65,2.67,60.55,539.99
8099,2022/03/28 01:43:49,-177.28,-226.54,-192.97,-161.17,-205.23,-198.76,9.82,9.48,348.76,385.42,776.21,206.29,219.91,16.07,47488.1,18729.23,722.86,1.99,605.76,2.08,22.34,6.41,4.87,-168.01,-395.95,10002.52,9881.65,2.67,60.55,539.99
8100,2022/03/28 01:43:54,-175.35,-225.87,-193.14,-160.83,-218.99,-195.83,9.81,9.48,348.83,385.42,776.37,206.32,219.98,16.07,47331.37,18938.83,705.36,2.02,620.69,2.05,22.38,5.89,6.99,-160.88,-386.89,9968.64,9949.15,2.67,60.43,539.99
8101,2022/03/28 01:43:59,-175.52,-231.08,-199.27,-161.84,-223.69,-189.7,9.81,9.47,348.7,385.42,776.37,206.29,219.94,16.07,46740.33,19728.14,713.64,2.04,620.66,2.05,22.36,5.91,6.92,-160.88,-386.89,9968.64,9949.15,2.67,60.43,539.99
8102,2022/03/28 01:44:04,-166.79,-228.89,-201.53,-150.34,-210.18,-196.83,9.81,9.47,348.77,385.42,776.54,206.29,219.94,16.07,47284.16,20398.49,715.18,2.04,614.04,2.1,22.29,5.76,6.28,-154.58,-380.51,9899.13,9891.76,2.68,60.49,539.99
8103,2022/03/28 01:44:09,-180.89,-236.28,-209.93,-154.7,-218.15,-209.34,9.81,9.47,348.83,385.42,776.28,206.29,219.98,16.07,47590.06,20302.18,725.02,2.02,606.26,2.1,22.33,5.15,3.7,-154.58,-380.51,9899.13,9891.76,2.68,60.49,540.06
8104,2022/03/28 01:44:14,-180.55,-226.04,-205.81,-150.17,-198.85,-194.4,9.81,9.47,348.77,385.42,776.08,206.32,219.94,16.07,46861.18,18123.08,725.8,2.02,605.53,2.13,22.33,5.31,6.02,-167.51,-370.52,10036.68,9922.73,2.69,60.46,539.99
8105,2022/03/28 01:44:19,-177.45,-233.17,-208.67,-175.77,-224.78,-204.14,9.81,9.47,348.77,385.36,775.78,206.29,219.98,16.07,46289.03,19822.56,723.01,2.02,605.76,2.13,22.31,5.64,4.76,-167.51,-370.52,10036.68,9922.73,2.69,60.46,539.99
8106,2022/03/28 01:44:24,-171.99,-230.15,-203.46,-175.35,-221.68,-208.67,9.81,9.48,348.83,385.45,775.44,206.32,219.94,16.07,46634.59,16995.77,723.74,2.02,605.73,2.13,22.3,5.2,5.97,-165.07,-392.26,9960.86,9987.6,2.68,60.15,539.99
8107,2022/03/28 01:44:29,-173.33,-232.0,-200.36,-177.03,-214.96,-203.97,9.81,9.48,348.77,385.45,774.78,206.32,219.98,16.07,46961.26,19373.14,716.76,2.02,609.48,2.15,22.35,5.69,7.52,-165.07,-392.26,9960.86,9987.6,2.68,60.15,539.99
8108,2022/03/28 01:44:34,-176.27,-225.37,-198.6,-148.41,-209.67,-195.24,9.81,9.48,348.87,385.46,773.95,206.35,219.94,16.07,47510.76,18733.01,715.28,2.04,613.69,2.15,22.38,5.43,4.68,-159.62,-377.99,9887.38,9907.44,2.68,59.71,540.0
8109,2022/03/28 01:44:39,-175.18,-233.59,-197.59,-154.28,-210.35,-187.6,9.81,9.48,348.83,385.42,773.18,206.32,219.94,16.07,47414.45,17883.27,719.63,2.04,614.24,2.15,22.25,5.52,8.55,-159.62,-377.99,9887.38,9907.44,2.68,59.71,540.0
8110,2022/03/28 01:44:44,-166.54,-232.42,-198.51,-163.18,-218.57,-200.02,9.81,9.48,348.77,385.45,772.55,206.32,219.98,16.07,45932.14,19852.77,718.27,2.07,607.42,2.16,22.33,5.0,4.68,-158.61,-366.66,9991.55,9884.46,2.68,60.0,539.99
8111,2022/03/28 01:44:49,-164.86,-223.44,-195.66,-153.28,-207.07,-204.22,9.81,9.48,348.87,385.46,772.05,206.35,219.94,16.07,46617.59,19220.19,723.18,2.07,607.12,2.21,22.36,6.18,4.69,-158.61,-366.66,9991.55,9884.46,2.68,60.0,540.0
8112,2022/03/28 01:44:54,-168.38,-227.8,-194.32,-157.56,-223.61,-207.66,9.81,9.48,348.83,385.46,771.75,206.35,219.94,16.07,47591.95,17146.83,739.27,2.07,598.08,2.21,22.35,5.36,5.23,-155.5,-361.46,9983.12,9987.44,2.67,59.91,540.0
8113,2022/03/28 01:44:59,-168.97,-230.07,-200.69,-161.08,-212.61,-200.27,9.81,9.48,348.7,385.45,771.51,206.35,219.91,16.07,46738.44,17875.72,727.87,2.1,603.29,2.23,22.39,5.26,6.94,-155.5,-361.46,9983.12,9987.44,2.67,59.91,540.06
8114,2022/03/28 01:45:04,-167.8,-225.79,-199.1,-161.84,-209.76,-201.7,9.81,9.48,348.83,385.52,771.49,206.39,219.94,16.07,46557.16,17972.02,714.72,2.1,615.78,2.23,22.34,5.75,5.08,-151.9,-363.89,9911.99,9908.34,2.68,59.85,540.0
8115,2022/03/28 01:45:09,-175.18,-231.75,-202.12,-144.97,-214.96,-204.64,9.81,9.48,348.83,385.46,771.22,206.39,219.94,16.07,47142.54,19006.81,714.62,2.1,617.41,2.21,22.37,5.53,4.95,-151.9,-363.89,9911.99,9908.34,2.68,59.85,540.0
8116,2022/03/28 01:45:14,-177.7,-230.66,-197.84,-159.24,-211.44,-203.38,9.81,9.48,348.87,385.46,771.12,206.35,219.98,16.07,47093.44,17764.3,722.76,2.1,607.42,2.23,22.26,4.93,7.6,-162.89,-354.57,10011.17,9952.55,2.67,59.9,540.0
8117,2022/03/28 01:45:19,-176.02,-232.25,-192.22,-156.89,-217.48,-214.71,9.81,9.47,348.87,385.43,771.05,206.35,219.94,16.07,47867.64,19943.41,727.97,2.15,605.76,2.26,22.34,6.25,6.18,-162.89,-354.57,10011.17,9952.55,2.67,59.9,540.0
8118,2022/03/28 01:45:24,-179.29,-227.89,-196.25,-170.73,-215.47,-214.63,9.8,9.47,348.87,385.46,771.12,206.35,219.94,16.07,45781.07,19127.66,724.74,2.15,605.91,2.31,22.33,5.57,5.62,-161.46,-365.15,10003.11,10066.18,2.68,59.94,540.06
8119,2022/03/28 01:45:29,-175.94,-222.09,-196.25,-146.48,-211.44,-201.03,9.81,9.47,348.83,385.46,770.99,206.39,219.94,16.07,47014.14,17143.05,714.93,2.15,614.09,2.31,22.35,5.49,6.59,-161.46,-365.15,10003.11,10066.18,2.68,59.94,540.0
8120,2022/03/28 01:45:34,-175.85,-220.84,-195.99,-165.87,-204.89,-192.81,9.81,9.47,348.93,385.46,770.95,206.39,219.94,16.07,46806.42,19063.46,723.18,2.15,605.78,2.28,22.3,5.71,5.42,-162.3,-357.34,9914.99,9926.74,2.67,60.26,540.06
8121,2022/03/28 01:45:39,-164.1,-224.19,-190.46,-154.28,-201.95,-187.6,9.8,9.47,348.87,385.46,770.89,206.39,219.91,16.07,45378.86,19947.18,723.23,2.15,609.11,2.26,22.32,5.37,6.58,-162.3,-357.34,9914.99,9926.74,2.67,60.26,540.06
8122,2022/03/28 01:45:44,-178.54,-227.89,-200.95,-152.1,-217.65,-194.06,9.8,9.47,348.84,385.46,770.76,206.39,219.94,16.07,47848.76,18277.92,723.18,2.12,609.11,2.26,22.37,5.41,5.58,-151.81,-361.96,9846.76,9761.83,2.67,59.96,540.0
8123,2022/03/28 01:45:49,-179.21,-239.13,-205.9,-156.72,-234.77,-208.33,9.8,9.47,348.83,385.46,770.59,206.39,219.91,16.07,46834.74,17785.08,726.99,2.12,605.71,2.23,22.31,6.02,5.92,-151.81,-361.96,9846.76,9761.83,2.67,59.96,540.0
8124,2022/03/28 01:45:54,-188.19,-248.45,-213.45,-172.83,-232.92,-216.56,9.8,9.48,348.84,385.46,770.29,206.45,219.91,16.07,46181.39,19095.56,725.27,2.12,607.97,2.23,22.23,5.49,5.12,-167.59,-366.57,9857.78,9901.14,2.67,59.64,540.0
8125,2022/03/28 01:45:59,-192.47,-247.36,-213.95,-183.41,-242.07,-224.78,9.8,9.48,348.84,385.53,769.82,206.39,219.94,16.07,46243.71,18938.83,723.18,2.15,600.87,2.26,22.33,4.87,8.87,-167.59,-366.57,9857.78,9901.14,2.67,59.64,540.0
8126,2022/03/28 01:46:04,-189.11,-253.48,-216.3,-179.8,-247.1,-220.67,9.81,9.48,348.84,385.46,769.59,206.39,219.94,16.07,46517.51,18123.08,731.24,2.15,603.82,2.28,22.35,6.04,11.13,-178.0,-386.46,9704.51,9782.85,2.68,59.41,540.0
8127,2022/03/28 01:46:09,-193.98,-257.93,-224.44,-192.89,-236.95,-220.67,9.81,9.48,348.77,385.53,769.46,206.42,219.94,16.07,47085.89,16661.54,726.56,2.17,609.11,2.33,22.37,5.38,7.43,-178.0,-386.46,9704.51,9782.85,2.68,59.41,540.07
8128,2022/03/28 01:46:14,-208.42,-263.05,-229.56,-180.47,-236.87,-216.22,9.81,9.48,348.87,385.46,769.36,206.39,219.91,16.07,46504.29,19399.58,726.51,2.17,605.78,2.36,22.28,5.41,6.49,-179.26,-384.62,9874.94,9786.9,2.68,59.36,540.06
8129,2022/03/28 01:46:19,-206.48,-268.09,-234.01,-203.63,-248.2,-236.19,9.81,9.48,348.84,385.53,769.23,206.42,219.91,16.07,46840.41,20398.49,728.09,2.2,605.88,2.38,22.34,6.04,5.81,-179.26,-384.62,9874.94,9786.9,2.68,59.36,540.07
8130,2022/03/28 01:46:24,-208.25,-261.29,-230.07,-202.54,-253.57,-240.47,9.8,9.48,348.71,385.46,769.16,206.42,219.94,16.07,46808.31,18868.96,729.25,2.2,605.76,2.39,22.39,5.73,6.88,-191.93,-401.15,9771.65,9854.15,2.68,59.33,540.07
8131,2022/03/28 01:46:29,-205.73,-262.63,-227.21,-206.99,-255.75,-221.68,9.8,9.48,348.84,385.53,769.06,206.45,219.94,16.07,45996.34,18204.28,723.86,2.2,609.03,2.36,22.32,5.18,5.21,-191.93,-401.15,9771.65,9854.15,2.68,59.33,540.0
8132,2022/03/28 01:46:34,-224.11,-265.32,-236.78,-200.36,-266.24,-235.52,9.8,9.48,348.77,385.46,768.92,206.42,219.94,16.07,46434.43,18279.81,727.59,2.22,609.05,2.34,22.31,5.72,5.71,-192.94,-385.21,9669.62,9775.46,2.68,59.35,540.0
8133,2022/03/28 01:46:39,-221.51,-268.84,-238.29,-177.61,-268.51,-240.56,9.8,9.48,348.84,385.46,768.86,206.45,219.94,16.07,46989.59,19365.59,718.3,2.22,613.28,2.36,22.33,6.16,9.31,-192.94,-385.21,9669.62,9775.46,2.68,59.35,540.06
8134,2022/03/28 01:46:44,-215.3,-271.36,-235.27,-199.6,-257.18,-235.36,9.8,9.48,348.77,385.46,768.53,206.45,219.94,16.07,47114.21,17870.05,718.6,2.28,611.07,2.39,22.34,5.42,8.58,-210.39,-345.01,9869.59,9858.99,2.67,59.22,540.07
8135,2022/03/28 01:46:49,-212.28,-273.62,-236.87,-203.72,-252.31,-237.79,9.8,9.48,348.87,385.46,768.1,206.45,219.94,16.07,46606.26,18761.33,723.18,2.3,612.43,2.41,22.3,5.88,7.42,-210.39,-345.01,9869.59,9858.99,2.67,59.22,540.07
8136,2022/03/28 01:46:54,-223.77,-280.51,-240.47,-190.2,-255.66,-234.77,9.8,9.48,348.84,385.46,767.8,206.45,219.91,16.07,46536.39,19426.01,717.54,2.33,613.54,2.46,22.32,5.75,12.31,-202.75,-367.16,9716.32,9858.91,2.68,59.3,540.07
8137,2022/03/28 01:46:59,-221.59,-279.0,-241.9,-194.4,-248.11,-242.32,9.8,9.47,348.84,385.47,767.57,206.49,219.91,16.07,46385.33,18272.26,713.89,2.33,614.27,2.46,22.35,5.45,7.08,-202.75,-367.16,9716.32,9858.91,2.68,59.3,540.07
8138,2022/03/28 01:47:04,-217.73,-278.83,-246.18,-205.48,-262.71,-238.38,9.8,9.47,348.84,385.46,767.46,206.49,219.94,16.07,46725.22,19346.7,718.17,2.35,614.09,2.46,22.31,6.51,5.55,-205.86,-359.95,9704.76,9710.02,2.68,59.44,540.07
8139,2022/03/28 01:47:09,-210.93,-275.89,-242.66,-195.99,-251.38,-242.91,9.79,9.47,348.84,385.47,767.23,206.49,219.94,16.07,45896.26,19694.15,724.19,2.35,610.54,2.46,22.29,6.02,5.39,-205.86,-359.95,9704.76,9710.02,2.68,59.44,540.07
8140,2022/03/28 01:47:14,-204.14,-271.53,-241.06,-201.53,-253.82,-235.52,9.79,9.47,348.71,385.43,766.96,206.49,219.94,16.07,46270.14,19329.71,724.77,2.33,607.49,2.46,22.32,5.57,7.4,-196.29,-351.22,9875.21,9888.13,2.68,59.09,540.07
8141,2022/03/28 01:47:19,-220.16,-283.78,-248.62,-212.28,-261.88,-242.49,9.79,9.46,348.78,385.47,766.73,206.49,219.94,16.07,45599.8,17518.83,728.02,2.33,605.71,2.46,22.32,5.53,6.23,-196.29,-351.22,9875.21,9888.13,2.68,59.09,540.07
8142,2022/03/28 01:47:24,-229.9,-276.14,-248.45,-205.39,-263.39,-243.16,9.79,9.46,348.71,385.46,766.7,206.52,219.94,16.07,46851.74,17752.97,732.27,2.3,600.72,2.46,22.35,5.54,7.51,-212.57,-366.49,9653.71,9809.14,2.68,59.48,540.07
8143,2022/03/28 01:47:29,-240.47,-281.85,-252.9,-203.21,-255.5,-246.6,9.79,9.46,348.84,385.47,766.93,206.49,219.94,16.07,45786.73,18055.11,723.21,2.3,612.43,2.46,22.28,5.57,8.86,-212.57,-366.49,9653.71,9809.14,2.68,59.48,540.07
8144,2022/03/28 01:47:34,-228.14,-275.72,-247.78,-208.83,-253.31,-241.06,9.78,9.46,348.84,385.47,767.03,206.52,219.94,16.07,46245.6,17518.83,718.48,2.3,614.39,2.46,22.35,5.82,5.63,-226.92,-352.89,9750.29,9719.57,2.68,59.56,540.01
8145,2022/03/28 01:47:39,-221.76,-275.89,-238.46,-206.99,-255.5,-244.67,9.78,9.45,348.78,385.43,767.17,206.52,219.94,16.07,46260.7,16527.47,714.07,2.3,614.37,2.44,24.15,5.44,5.09,-226.92,-352.89,9750.29,9719.57,2.68,59.56,540.07
8146,2022/03/28 01:47:44,-205.98,-253.82,-212.53,-188.94,-228.22,-219.58,9.78,9.45,348.78,385.44,767.27,206.52,219.98,16.07,45088.06,17635.9,727.72,2.3,608.02,2.44,20.74,4.85,8.78,-201.24,-357.76,9886.58,9858.3,2.67,59.89,540.01
8147,2022/03/28 01:47:49,-198.68,-238.21,-190.96,-144.88,-191.55,-192.3,9.78,9.45,348.71,385.43,767.47,206.52,219.91,16.07,45909.48,17492.39,715.81,2.3,615.37,2.44,22.02,5.16,5.09,-201.24,-357.76,9886.58,9858.3,2.67,59.89,540.01
8148,2022/03/28 01:47:54,-175.01,-217.98,-174.68,-136.32,-178.62,-190.71,9.77,9.45,348.88,385.44,767.47,206.55,219.94,16.07,46717.67,19784.79,715.3,2.3,615.68,2.37,21.82,6.15,7.68,-185.72,-320.25,9782.93,9807.34,2.67,59.79,539.94
8149,2022/03/28 01:47:59,-150.84,-212.19,-167.29,-131.96,-165.53,-172.24,9.77,9.44,348.78,385.44,767.47,206.55,219.91,16.07,45652.67,20997.08,705.33,2.28,630.15,2.31,21.82,5.33,7.5,-185.72,-320.25,9782.93,9807.34,2.67,59.79,540.01
